,name,dob,nat,score,events,environment,race,date,performance,place
1423,Shane BRACKEN,14 JUN 1998,IRL,1120,"1500m [Mile,Mile ind.]",Indoor,One Mile,07 FEB 2020,4:08.63,"South Carolina Indoor T&F Complex, Columbia, SC (USA)"
1424,Shane BRACKEN,14 JUN 1998,IRL,1120,"1500m [Mile,Mile ind.]",Indoor,One Mile,26 FEB 2022,3:58.50,"Gilliam Indoor Track, College Station, TX (USA)"
1425,Shane BRACKEN,14 JUN 1998,IRL,1120,"1500m [Mile,Mile ind.]",Indoor,3000 Metres,05 FEB 2017,8:48.64,Dublin (IRL)
1426,Shane BRACKEN,14 JUN 1998,IRL,1120,"1500m [Mile,Mile ind.]",Indoor,3000 Metres,18 FEB 2018,8:42.77,"Birmingham, AL (USA)"
1427,Shane BRACKEN,14 JUN 1998,IRL,1120,"1500m [Mile,Mile ind.]",Indoor,3000 Metres,28 JAN 2022,7:59.43,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)"
1428,Shane BRACKEN,14 JUN 1998,IRL,1120,"1500m [Mile,Mile ind.]",Indoor,Distance Medley Relay,11 MAR 2022,9:35.94,"CrossPlex Athletic Facility, Birmingham, AL (USA)"
1429,Nathan GREEN,10 APR 2003,USA,1119,1500m,Outdoor,1500 Metres,08 JUN 2022,3:37.46,"Hayward Field, Eugene, OR (USA)"
1430,Thomas VANOPPEN,19 SEP 1999,BEL,1119,1500m [Mile ind.],Outdoor,800 Metres,27 AUG 2016,1:58.72,Mol (BEL)
1431,Thomas VANOPPEN,19 SEP 1999,BEL,1119,1500m [Mile ind.],Outdoor,800 Metres,29 JUL 2017,1:55.69,Merksem (BEL)
1432,Thomas VANOPPEN,19 SEP 1999,BEL,1119,1500m [Mile ind.],Outdoor,800 Metres,01 JUL 2018,1:56.66,Merksem (BEL)
1433,Thomas VANOPPEN,19 SEP 1999,BEL,1119,1500m [Mile ind.],Outdoor,800 Metres,27 JUL 2019,1:56.66,Merksem (BEL)
1434,Thomas VANOPPEN,19 SEP 1999,BEL,1119,1500m [Mile ind.],Outdoor,1500 Metres,09 JUL 2016,4:01.45,Kortrijk (BEL)
1435,Thomas VANOPPEN,19 SEP 1999,BEL,1119,1500m [Mile ind.],Outdoor,1500 Metres,22 JUL 2017,3:56.91,Heusden-Zolder (BEL)
1436,Thomas VANOPPEN,19 SEP 1999,BEL,1119,1500m [Mile ind.],Outdoor,1500 Metres,21 JUL 2018,3:50.83,Heusden-Zolder (BEL)
1437,Thomas VANOPPEN,19 SEP 1999,BEL,1119,1500m [Mile ind.],Outdoor,1500 Metres,20 JUL 2019,3:46.74,Heusden-Zolder (BEL)
1438,Thomas VANOPPEN,19 SEP 1999,BEL,1119,1500m [Mile ind.],Outdoor,1500 Metres,07 AUG 2020,3:41.28,"Stade du Parc de la Dodaine, Nivelles (BEL)"
1439,Thomas VANOPPEN,19 SEP 1999,BEL,1119,1500m [Mile ind.],Outdoor,1500 Metres,03 JUL 2021,3:37.01,"Stadion De Veen, Heusden-Zolder (BEL)"
1440,Thomas VANOPPEN,19 SEP 1999,BEL,1119,1500m [Mile ind.],Outdoor,1500 Metres,08 JUN 2022,3:37.65,"Hayward Field, Eugene, OR (USA)"
1441,Thomas VANOPPEN,19 SEP 1999,BEL,1119,1500m [Mile ind.],Outdoor,3000 Metres,04 AUG 2018,8:29.70,Kessel-Lo (BEL)
1442,Thomas VANOPPEN,19 SEP 1999,BEL,1119,1500m [Mile ind.],Outdoor,3000 Metres,01 MAY 2019,8:11.44,Herentals (BEL)
1443,Thomas VANOPPEN,19 SEP 1999,BEL,1119,1500m [Mile ind.],Outdoor,3000 Metres,30 AUG 2020,7:58.52,"Domein Drie Fonteinen Piste, Vilvoorde (BEL)"
1444,Thomas VANOPPEN,19 SEP 1999,BEL,1119,1500m [Mile ind.],Outdoor,3000 Metres,07 AUG 2021,7:54.77,"Atletiek Arena Gaston Roelants Kessel-lo, Leuven (BEL)"
1445,Thomas VANOPPEN,19 SEP 1999,BEL,1119,1500m [Mile ind.],Outdoor,5000 Metres,26 AUG 2018,15:11.64,Mouscron (BEL)
1446,Thomas VANOPPEN,19 SEP 1999,BEL,1119,1500m [Mile ind.],Outdoor,5000 Metres,15 JUN 2019,14:13.25,Nijmegen (NED)
1447,Thomas VANOPPEN,19 SEP 1999,BEL,1119,1500m [Mile ind.],Outdoor,5000 Metres,06 SEP 2020,13:53.83,"Stadion De Veen, Heusden-Zolder (BEL)"
1448,Thomas VANOPPEN,19 SEP 1999,BEL,1119,1500m [Mile ind.],Outdoor,5000 Metres,24 MAR 2022,13:53.16,"Paul Derr TF Facility, Raleigh, NC (USA)"
1449,Thomas VANOPPEN,19 SEP 1999,BEL,1119,1500m [Mile ind.],Indoor,One Mile,05 FEB 2022,4:01.25,"JDL Fast Track, Winston Salem, NC (USA)"
1450,Thomas VANOPPEN,19 SEP 1999,BEL,1119,1500m [Mile ind.],Indoor,3000 Metres,06 FEB 2021,8:05.18,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)"
1451,Thomas VANOPPEN,19 SEP 1999,BEL,1119,1500m [Mile ind.],Indoor,3000 Metres,29 JAN 2022,7:55.79,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)"
1452,Thomas VANOPPEN,19 SEP 1999,BEL,1119,1500m [Mile ind.],Indoor,Distance Medley Relay,24 FEB 2022,9:38.52,"Rector Fieldhouse, Blacksburg, VA (USA)"
1453,Jack YEARIAN,,USA,1118,1500m [Mile ind.],Outdoor,800 Metres,31 MAY 2014,1:54.10,Mount Tahoma (USA)
1454,Jack YEARIAN,,USA,1118,1500m [Mile ind.],Outdoor,800 Metres,14 JUN 2015,1:53.63,"Portland, OR (USA)"
1455,Jack YEARIAN,,USA,1118,1500m [Mile ind.],Outdoor,1500 Metres,13 MAY 2017,3:49.85,"Portland, OR (USA)"
1456,Jack YEARIAN,,USA,1118,1500m [Mile ind.],Outdoor,1500 Metres,20 APR 2019,3:58.77,"Palo Alto, CA (USA)"
1457,Jack YEARIAN,,USA,1118,1500m [Mile ind.],Outdoor,1500 Metres,03 JUN 2021,3:37.24,"Griswold Stadium, Portland, OR (USA)"
1458,Jack YEARIAN,,USA,1118,1500m [Mile ind.],Outdoor,1500 Metres,11 JUN 2022,3:40.19,"Griswold Stadium, Portland, OR (USA)"
1459,Jack YEARIAN,,USA,1118,1500m [Mile ind.],Outdoor,One Mile,12 APR 2014,4:17.48,"Arcadia, CA (USA)"
1460,Jack YEARIAN,,USA,1118,1500m [Mile ind.],Outdoor,One Mile,20 JUN 2015,4:10.81,"Shoreline, WA (USA)"
1461,Jack YEARIAN,,USA,1118,1500m [Mile ind.],Outdoor,One Mile,29 APR 2016,4:06.33,"Portland, OR (USA)"
1462,Jack YEARIAN,,USA,1118,1500m [Mile ind.],Outdoor,5000 Metres,05 APR 2019,14:51.28,"Tempe, AZ (USA)"
1463,Jack YEARIAN,,USA,1118,1500m [Mile ind.],Outdoor,5000 Metres,23 APR 2021,13:44.76,"Hayward Field, Eugene, OR (USA)"
1464,Jack YEARIAN,,USA,1118,1500m [Mile ind.],Outdoor,5000 Metres,23 APR 2022,13:55.84,"Hayward Field, Eugene, OR (USA)"
1465,Jack YEARIAN,,USA,1118,1500m [Mile ind.],Outdoor,"10,000 Metres",14 MAY 2021,29:00.99,"Katherine B. Loker Stadium, Los Angeles, CA (USA)"
1466,Jack YEARIAN,,USA,1118,1500m [Mile ind.],Outdoor,Distance Medley Relay,25 FEB 2022,9:33.54,"Dempsey Indoor, Seattle, WA (USA)"
1467,Jack YEARIAN,,USA,1118,1500m [Mile ind.],Indoor,1500 Metres,27 FEB 2022,3:38.36,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
1468,Jack YEARIAN,,USA,1118,1500m [Mile ind.],Indoor,One Mile,28 JAN 2017,4:04.63,"New York, NY (USA)"
1469,Jack YEARIAN,,USA,1118,1500m [Mile ind.],Indoor,One Mile,26 JAN 2019,4:07.03,"Fayetteville, AR (USA)"
1470,Jack YEARIAN,,USA,1118,1500m [Mile ind.],Indoor,One Mile,28 FEB 2020,4:00.85,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
1471,Jack YEARIAN,,USA,1118,1500m [Mile ind.],Indoor,One Mile,27 FEB 2022,3:54.54,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
1472,Jack YEARIAN,,USA,1118,1500m [Mile ind.],Indoor,3000 Metres,27 JAN 2018,8:04.46,"New York, NY (USA)"
1473,Jack YEARIAN,,USA,1118,1500m [Mile ind.],Indoor,3000 Metres,12 FEB 2022,7:47.29,"Gately Indoor TF Center, Chicago, IL (USA)"
1474,Jack YEARIAN,,USA,1118,1500m [Mile ind.],Indoor,Distance Medley Relay,25 JAN 2019,9:53.52,"Fayetteville, AR (USA)"
1475,Jack YEARIAN,,USA,1118,1500m [Mile ind.],Indoor,Distance Medley Relay,31 JAN 2020,9:52.75,"Randal Tyson Indoor Center, Fayetteville, AR (USA)"
1476,Jack YEARIAN,,USA,1118,1500m [Mile ind.],Indoor,Distance Medley Relay,28 JAN 2022,9:31.07,"Randal Tyson Indoor Center, Fayetteville, AR (USA)"
1477,Ajay Kumar SAROJ,01 MAY 1997,IND,1115,1500m,Outdoor,800 Metres,11 JUL 2015,1:51.36,Chennai (IND)
1478,Ajay Kumar SAROJ,01 MAY 1997,IND,1115,1500m,Outdoor,800 Metres,11 JUL 2016,1:50.21,Bengaluru (IND)
1479,Ajay Kumar SAROJ,01 MAY 1997,IND,1115,1500m,Outdoor,800 Metres,28 SEP 2017,1:49.05,Chennai (IND)
1480,Ajay Kumar SAROJ,01 MAY 1997,IND,1115,1500m,Outdoor,800 Metres,22 AUG 2019,1:55.49,Pune (IND)
1481,Ajay Kumar SAROJ,01 MAY 1997,IND,1115,1500m,Outdoor,1000 Metres,28 OCT 2012,2:34.40,Lucknow (IND)
1482,Ajay Kumar SAROJ,01 MAY 1997,IND,1115,1500m,Outdoor,1500 Metres,19 AUG 2013,4:05.76,Nanjing (CHN)
1483,Ajay Kumar SAROJ,01 MAY 1997,IND,1115,1500m,Outdoor,1500 Metres,24 AUG 2014,3:46.92,"Olympic Stadium, Nanjing (CHN)"
1484,Ajay Kumar SAROJ,01 MAY 1997,IND,1115,1500m,Outdoor,1500 Metres,17 SEP 2015,3:47.33,Kolkata (IND)
1485,Ajay Kumar SAROJ,01 MAY 1997,IND,1115,1500m,Outdoor,1500 Metres,24 APR 2016,3:44.4h,New Delhi (IND)
1486,Ajay Kumar SAROJ,01 MAY 1997,IND,1115,1500m,Outdoor,1500 Metres,26 SEP 2017,3:41.93,Chennai (IND)
1487,Ajay Kumar SAROJ,01 MAY 1997,IND,1115,1500m,Outdoor,1500 Metres,12 FEB 2018,3:43.85,Jakarta (INA)
1488,Ajay Kumar SAROJ,01 MAY 1997,IND,1115,1500m,Outdoor,1500 Metres,15 JUN 2019,3:40.39,Nijmegen (NED)
1489,Ajay Kumar SAROJ,01 MAY 1997,IND,1115,1500m,Outdoor,1500 Metres,28 JUN 2021,3:42.55,Patiala (IND)
1490,Ajay Kumar SAROJ,01 MAY 1997,IND,1115,1500m,Outdoor,1500 Metres,03 APR 2022,3:42.36,"CH Muhammed Koya Stadium, Thenhipalam (IND)"
1491,Ajay Kumar SAROJ,01 MAY 1997,IND,1115,1500m,Indoor,1500 Metres,20 FEB 2016,3:47.26,Doha (QAT)
1492,Ajay Kumar SAROJ,01 MAY 1997,IND,1115,1500m,Indoor,1500 Metres,20 SEP 2017,3:48.67,Ashgabat (TKM)
1493,Melkamu Zegeye WEBU,2002,ETH,1115,1500m [1500m ind.],Outdoor,1500 Metres,15 MAR 2019,3:41.81,Djibouti (DJI)
1494,Melkamu Zegeye WEBU,2002,ETH,1115,1500m [1500m ind.],Outdoor,1500 Metres,26 DEC 2021,3:41.6h,"Ethiopian Sport Academy, Addis Abeba (ETH)"
1495,Melkamu Zegeye WEBU,2002,ETH,1115,1500m [1500m ind.],Outdoor,1500 Metres,07 MAY 2022,3:39.43,"Moi International Sports Centre, Kasarani, Nairobi (KEN)"
1496,Melkamu Zegeye WEBU,2002,ETH,1115,1500m [1500m ind.],Indoor,1500 Metres,14 FEB 2022,3:45.38,"Stade couvert Jesse Owens, Val-de-Reuil (FRA)"
1497,Melkamu Zegeye WEBU,2002,ETH,1115,1500m [1500m ind.],Indoor,3000 Metres,12 FEB 2022,7:45.78,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)"
1498,Kazuto IIZAWA,02 FEB 2001,JPN,1113,1500m,Outdoor,800 Metres,19 MAY 2019,1:53.45,"Tokai University Stadium, Hiratsuka (JPN)"
1499,Kazuto IIZAWA,02 FEB 2001,JPN,1113,1500m,Outdoor,800 Metres,18 SEP 2021,1:49.41,"Prefectural Stadium, Kumagaya (JPN)"
1500,Kazuto IIZAWA,02 FEB 2001,JPN,1113,1500m,Outdoor,800 Metres,21 MAY 2022,2:08.23,"National Stadium, Tokyo (JPN)"
1501,Kazuto IIZAWA,02 FEB 2001,JPN,1113,1500m,Outdoor,1000 Metres,30 OCT 2021,2:19.84,"Komazawa Olympic Park Athletic Stadium, Tokyo (JPN)"
1502,Kazuto IIZAWA,02 FEB 2001,JPN,1113,1500m,Outdoor,1500 Metres,02 AUG 2018,3:49.12,Ise (JPN)
1503,Kazuto IIZAWA,02 FEB 2001,JPN,1113,1500m,Outdoor,1500 Metres,26 OCT 2019,3:38.94,Yokohama (JPN)
1504,Kazuto IIZAWA,02 FEB 2001,JPN,1113,1500m,Outdoor,1500 Metres,10 APR 2021,3:40.28,"Egao Kenko Stadium, Kumamoto (JPN)"
1505,Kazuto IIZAWA,02 FEB 2001,JPN,1113,1500m,Outdoor,1500 Metres,01 MAY 2022,3:38.55,"Yanmar Stadium Nagai, Osaka (JPN)"
1506,Kazuto IIZAWA,02 FEB 2001,JPN,1113,1500m,Outdoor,5000 Metres,04 AUG 2018,14:26.37,Ise (JPN)
1507,Kazuto IIZAWA,02 FEB 2001,JPN,1113,1500m,Outdoor,5000 Metres,14 NOV 2021,14:07.66,"NITTAIDAI Athletic Stadium, Yokohama (JPN)"
1508,Kazuto IIZAWA,02 FEB 2001,JPN,1113,1500m,Indoor,1500 Metres,28 FEB 2020,3:42.21,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
1509,Robin VAN RIEL,30 APR 2000,NED,1113,1500m,Outdoor,800 Metres,18 SEP 2016,1:54.14,Hengelo (NED)
1510,Robin VAN RIEL,30 APR 2000,NED,1113,1500m,Outdoor,800 Metres,10 JUN 2017,1:50.32,Huizingen (BEL)
1511,Robin VAN RIEL,30 APR 2000,NED,1113,1500m,Outdoor,800 Metres,02 JUN 2018,1:49.85,Oordegem (BEL)
1512,Robin VAN RIEL,30 APR 2000,NED,1113,1500m,Outdoor,800 Metres,25 MAY 2019,1:50.16,"Sport Vlaanderen Atletiekpiste, Oordegem (BEL)"
1513,Robin VAN RIEL,30 APR 2000,NED,1113,1500m,Outdoor,800 Metres,19 SEP 2020,1:49.84,"Sportcomplex De Leidse Hout, Leiden (NED)"
1514,Robin VAN RIEL,30 APR 2000,NED,1113,1500m,Outdoor,800 Metres,06 JUN 2021,1:48.69,"Blankers-Koen Stadion, Hengelo (NED)"
1515,Robin VAN RIEL,30 APR 2000,NED,1113,1500m,Outdoor,1000 Metres,08 MAY 2022,2:21.08,"Schönbuchstadion, Pliezhausen (GER)"
1516,Robin VAN RIEL,30 APR 2000,NED,1113,1500m,Outdoor,1500 Metres,23 JUL 2016,3:56.66,Ninove (BEL)
1517,Robin VAN RIEL,30 APR 2000,NED,1113,1500m,Outdoor,1500 Metres,21 MAY 2018,3:42.60,Tilburg (NED)
1518,Robin VAN RIEL,30 APR 2000,NED,1113,1500m,Outdoor,1500 Metres,15 JUN 2019,3:42.44,Nijmegen (NED)
1519,Robin VAN RIEL,30 APR 2000,NED,1113,1500m,Outdoor,1500 Metres,06 SEP 2020,3:41.64,"Stadion De Veen, Heusden-Zolder (BEL)"
1520,Robin VAN RIEL,30 APR 2000,NED,1113,1500m,Outdoor,1500 Metres,29 MAY 2021,3:39.89,"Atletiekbaan Brakkenstein, Nijmegen (NED)"
1521,Robin VAN RIEL,30 APR 2000,NED,1113,1500m,Outdoor,1500 Metres,09 JUL 2022,3:39.82,"Sportcentrum Wembley, Kortrijk (BEL)"
1522,Robin VAN RIEL,30 APR 2000,NED,1113,1500m,Outdoor,3000 Metres,10 JUL 2020,8:09.33,"Atletiekbaan Maarschalkerweerd, Utrecht (NED)"
1523,Robin VAN RIEL,30 APR 2000,NED,1113,1500m,Outdoor,3000 Metres,13 MAY 2021,8:14.62,"Vughtse Sports Club Prins Hendrik, Vught (NED)"
1524,Robin VAN RIEL,30 APR 2000,NED,1113,1500m,Outdoor,3000 Metres,06 AUG 2022,8:00.34,"Atletiek Arena Gaston Roelants Kessel-lo, Leuven (BEL)"
1525,Robin VAN RIEL,30 APR 2000,NED,1113,1500m,Outdoor,5000 Metres,31 AUG 2018,14:28.02,Utrecht (NED)
1526,Robin VAN RIEL,30 APR 2000,NED,1113,1500m,Outdoor,5000 Metres,30 AUG 2019,14:37.93,Utrecht (NED)
1527,Robin VAN RIEL,30 APR 2000,NED,1113,1500m,Outdoor,5000 Metres,25 SEP 2020,14:17.01,"Atletiekbaan Wim Peters, Zwolle (NED)"
1528,Robin VAN RIEL,30 APR 2000,NED,1113,1500m,Outdoor,5 Kilometres,07 SEP 2019,14:52,Varsseveld (NED)
1529,Robin VAN RIEL,30 APR 2000,NED,1113,1500m,Indoor,800 Metres,20 FEB 2022,1:49.57,"Omnisport, Apeldoorn (NED)"
1530,Robin VAN RIEL,30 APR 2000,NED,1113,1500m,Indoor,1500 Metres,11 FEB 2018,3:52.38,Apeldoorn (NED)
1531,Robin VAN RIEL,30 APR 2000,NED,1113,1500m,Indoor,1500 Metres,16 FEB 2019,4:00.38,Apeldoorn (NED)
1532,Robin VAN RIEL,30 APR 2000,NED,1113,1500m,Indoor,1500 Metres,08 FEB 2020,3:44.79,"Arena, Toruń (POL)"
1533,Robin VAN RIEL,30 APR 2000,NED,1113,1500m,Indoor,1500 Metres,10 FEB 2021,3:47.38,"Omnisport, Apeldoorn (NED)"
1534,Robin VAN RIEL,30 APR 2000,NED,1113,1500m,Indoor,1500 Metres,12 FEB 2022,3:47.14,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)"
1535,Robin VAN RIEL,30 APR 2000,NED,1113,1500m,Indoor,3000 Metres,27 FEB 2022,8:26.25,"Omnisport, Apeldoorn (NED)"
1536,Matthew BEAUDET,2000,CAN,1113,1500m [Mile ind.],Outdoor,800 Metres,11 JUL 2018,1:59.49,Montréal (CAN)
1537,Matthew BEAUDET,2000,CAN,1113,1500m [Mile ind.],Outdoor,800 Metres,22 JUN 2019,1:59.51,Québec (CAN)
1538,Matthew BEAUDET,2000,CAN,1113,1500m [Mile ind.],Outdoor,1500 Metres,22 JUL 2018,4:07.64,Québec (CAN)
1539,Matthew BEAUDET,2000,CAN,1113,1500m [Mile ind.],Outdoor,1500 Metres,05 MAY 2019,4:03.37,Montréal (CAN)
1540,Matthew BEAUDET,2000,CAN,1113,1500m [Mile ind.],Outdoor,1500 Metres,12 AUG 2020,3:55.72,"Université de Sherbrooke, Sherbrooke (CAN)"
1541,Matthew BEAUDET,2000,CAN,1113,1500m [Mile ind.],Outdoor,1500 Metres,21 JUL 2021,3:44.77,"Terry Fox AF, Ottawa (CAN)"
1542,Matthew BEAUDET,2000,CAN,1113,1500m [Mile ind.],Outdoor,1500 Metres,02 JUL 2022,3:39.67,"Stadion De Veen, Heusden-Zolder (BEL)"
1543,Matthew BEAUDET,2000,CAN,1113,1500m [Mile ind.],Outdoor,3000 Metres,19 SEP 2020,8:29.47,"Piste Ben Leduc, Montréal (CAN)"
1544,Matthew BEAUDET,2000,CAN,1113,1500m [Mile ind.],Outdoor,5000 Metres,21 AUG 2020,14:40.19,"PEPS de l'Université Laval, Québec (CAN)"
1545,Matthew BEAUDET,2000,CAN,1113,1500m [Mile ind.],Outdoor,5000 Metres,02 JUL 2021,13:58.97,"PEPS de l'Université Laval, Québec (CAN)"
1546,Matthew BEAUDET,2000,CAN,1113,1500m [Mile ind.],Outdoor,5000 Metres,29 APR 2022,14:08.03,"Cobb Track and Angell Field, Stanford, CA (USA)"
1547,Matthew BEAUDET,2000,CAN,1113,1500m [Mile ind.],Indoor,1000 Metres,11 MAR 2022,2:26.70,"Tomlinson Fieldhouse, Montréal (CAN)"
1548,Matthew BEAUDET,2000,CAN,1113,1500m [Mile ind.],Indoor,1500 Metres,02 APR 2022,3:50.64,"Irving Oil Fieldhouse, Saint John (CAN)"
1549,Matthew BEAUDET,2000,CAN,1113,1500m [Mile ind.],Indoor,One Mile,27 FEB 2022,3:58.15,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
1550,Matthew BEAUDET,2000,CAN,1113,1500m [Mile ind.],Indoor,3000 Metres,20 MAR 2022,8:20.44,"Centre Sportif Yvon Lamarche, Sherbrooke (CAN)"
1551,Matthew BEAUDET,2000,CAN,1113,1500m [Mile ind.],Indoor,5000 Metres,04 DEC 2021,13:52.76,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
1552,Benoit CAMPION,12 FEB 1998,FRA,1113,1500m [1500m ind.],Outdoor,800 Metres,23 JUN 2017,1:54.62,Carquefou (FRA)
1553,Benoit CAMPION,12 FEB 1998,FRA,1113,1500m [1500m ind.],Outdoor,800 Metres,24 JUN 2018,1:53.98,Vannes (FRA)
1554,Benoit CAMPION,12 FEB 1998,FRA,1113,1500m [1500m ind.],Outdoor,800 Metres,13 APR 2019,1:52.82,"Storrs, CT (USA)"
1555,Benoit CAMPION,12 FEB 1998,FRA,1113,1500m [1500m ind.],Outdoor,800 Metres,30 JUN 2021,1:50.97,"Stade Municipal Ty Colo, St-Renan (FRA)"
1556,Benoit CAMPION,12 FEB 1998,FRA,1113,1500m [1500m ind.],Outdoor,1000 Metres,09 JUL 2021,2:24.12,"Stade Louis II, Monaco (MON)"
1557,Benoit CAMPION,12 FEB 1998,FRA,1113,1500m [1500m ind.],Outdoor,1500 Metres,25 JUN 2017,3:54.11,Fougéres (FRA)
1558,Benoit CAMPION,12 FEB 1998,FRA,1113,1500m [1500m ind.],Outdoor,1500 Metres,23 JUN 2018,3:51.62,Vannes (FRA)
1559,Benoit CAMPION,12 FEB 1998,FRA,1113,1500m [1500m ind.],Outdoor,1500 Metres,06 APR 2019,3:48.24,"Springfield, MA (USA)"
1560,Benoit CAMPION,12 FEB 1998,FRA,1113,1500m [1500m ind.],Outdoor,1500 Metres,29 AUG 2020,3:40.63,"Stade Raymond Troussier, Decines (FRA)"
1561,Benoit CAMPION,12 FEB 1998,FRA,1113,1500m [1500m ind.],Outdoor,1500 Metres,19 JUN 2021,3:43.12,"Stade Raymond Troussier, Decines (FRA)"
1562,Benoit CAMPION,12 FEB 1998,FRA,1113,1500m [1500m ind.],Outdoor,1500 Metres,26 MAY 2022,3:39.41,"Stade Sesquieres, Toulouse (FRA)"
1563,Benoit CAMPION,12 FEB 1998,FRA,1113,1500m [1500m ind.],Outdoor,3000 Metres,29 MAY 2015,8:38.50,La Chapele-sur-Erdre (FRA)
1564,Benoit CAMPION,12 FEB 1998,FRA,1113,1500m [1500m ind.],Outdoor,3000 Metres,07 JUL 2021,8:00.02,"Stade Adolphe Cheron, St-Maur (FRA)"
1565,Benoit CAMPION,12 FEB 1998,FRA,1113,1500m [1500m ind.],Indoor,800 Metres,18 JAN 2019,1:53.27,"Boston, MA (USA)"
1566,Benoit CAMPION,12 FEB 1998,FRA,1113,1500m [1500m ind.],Indoor,800 Metres,25 JAN 2020,1:51.10,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
1567,Benoit CAMPION,12 FEB 1998,FRA,1113,1500m [1500m ind.],Indoor,1500 Metres,30 JAN 2021,3:43.07,"Ferry-Dusika-Halle, Wien (AUT)"
1568,Benoit CAMPION,12 FEB 1998,FRA,1113,1500m [1500m ind.],Indoor,1500 Metres,12 FEB 2022,3:41.38,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)"
1569,Benoit CAMPION,12 FEB 1998,FRA,1113,1500m [1500m ind.],Indoor,One Mile,26 JAN 2019,4:07.32,"Boston, MA (USA)"
1570,Benoit CAMPION,12 FEB 1998,FRA,1113,1500m [1500m ind.],Indoor,One Mile,15 FEB 2020,4:02.54,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
1571,Benoit CAMPION,12 FEB 1998,FRA,1113,1500m [1500m ind.],Indoor,3000 Metres,08 DEC 2018,8:27.66,"New Haven, CT (USA)"
1572,Benoit CAMPION,12 FEB 1998,FRA,1113,1500m [1500m ind.],Indoor,3000 Metres,07 DEC 2019,8:09.54,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
1573,Benoit CAMPION,12 FEB 1998,FRA,1113,1500m [1500m ind.],Indoor,3000 Metres,18 DEC 2021,8:08.50,"Salle Robert Poirier, Rennes (FRA)"
1574,Benoit CAMPION,12 FEB 1998,FRA,1113,1500m [1500m ind.],Indoor,4x800 Metres Relay,17 FEB 2019,7:49.97,"Northampton, MA (USA)"
1575,Benoit CAMPION,12 FEB 1998,FRA,1113,1500m [1500m ind.],Indoor,Distance Medley Relay,08 FEB 2019,9:52.93,"Boston, MA (USA)"
1576,Benoit CAMPION,12 FEB 1998,FRA,1113,1500m [1500m ind.],Indoor,Distance Medley Relay,08 FEB 2020,9:53.99,"Tufts Gantcher Center, Boston, MA (USA)"
1577,Fouad MESSAOUDI,07 JAN 2001,MAR,1113,1500m,Outdoor,800 Metres,17 JAN 2021,1:52.79,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)"
1578,Fouad MESSAOUDI,07 JAN 2001,MAR,1113,1500m,Outdoor,1500 Metres,16 APR 2017,3:57.23,Berkane (MAR)
1579,Fouad MESSAOUDI,07 JAN 2001,MAR,1113,1500m,Outdoor,1500 Metres,05 MAY 2018,3:51.64,Marrakesh (MAR)
1580,Fouad MESSAOUDI,07 JAN 2001,MAR,1113,1500m,Outdoor,1500 Metres,16 JUN 2019,3:42.38,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)"
1581,Fouad MESSAOUDI,07 JAN 2001,MAR,1113,1500m,Outdoor,1500 Metres,26 MAY 2021,3:38.50,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)"
1582,Fouad MESSAOUDI,07 JAN 2001,MAR,1113,1500m,Outdoor,1500 Metres,22 MAY 2022,3:38.05,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)"
1583,Fouad MESSAOUDI,07 JAN 2001,MAR,1113,1500m,Outdoor,One Mile,25 FEB 2022,3:58.43,"Lied Recreation Center, Ames, IA (USA)"
1584,Fouad MESSAOUDI,07 JAN 2001,MAR,1113,1500m,Outdoor,3000 Metres,30 APR 2017,8:28.45,Fes (MAR)
1585,Fouad MESSAOUDI,07 JAN 2001,MAR,1113,1500m,Outdoor,3000 Metres,06 JUN 2018,8:17.93,Rabat (MAR)
1586,Fouad MESSAOUDI,07 JAN 2001,MAR,1113,1500m,Outdoor,3000 Metres,07 APR 2021,8:00.27,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)"
1587,Fouad MESSAOUDI,07 JAN 2001,MAR,1113,1500m,Outdoor,5000 Metres,27 MAR 2021,13:55.03,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)"
1588,Fouad MESSAOUDI,07 JAN 2001,MAR,1113,1500m,Outdoor,Distance Medley Relay,30 APR 2022,9:40.60,"Drake Stadium, Des Moines, IA (USA)"
