,name,dob,nat,score,events,environment,race,date,performance,place
789,Thomas LEWIS,03 NOV 1994,NED,978,1500m,Outdoor,1000 Metres,13 MAY 2017,2:28.43,Lisse (NED)
790,Thomas LEWIS,03 NOV 1994,NED,978,1500m,Outdoor,1000 Metres,18 MAY 2019,2:27.94,Lisse (NED)
791,Thomas LEWIS,03 NOV 1994,NED,978,1500m,Outdoor,1500 Metres,30 JUL 2015,4:02.12,Amsterdam (NED)
792,Thomas LEWIS,03 NOV 1994,NED,978,1500m,Outdoor,1500 Metres,18 MAY 2016,4:00.87,Nijmegen (NED)
793,Thomas LEWIS,03 NOV 1994,NED,978,1500m,Outdoor,1500 Metres,10 JUN 2017,3:56.74,Genève (SUI)
794,Thomas LEWIS,03 NOV 1994,NED,978,1500m,Outdoor,1500 Metres,09 JUN 2018,3:55.08,Genève (SUI)
795,Thomas LEWIS,03 NOV 1994,NED,978,1500m,Outdoor,1500 Metres,15 JUN 2019,3:53.04,Nijmegen (NED)
796,Thomas LEWIS,03 NOV 1994,NED,978,1500m,Outdoor,1500 Metres,29 AUG 2020,3:57.40,"Atletiekbaan Maarschalkerweerd, Utrecht (NED)"
797,Thomas LEWIS,03 NOV 1994,NED,978,1500m,Outdoor,1500 Metres,23 JUL 2022,3:46.90,"Provincial domain Huizingen, Huizingen (BEL)"
798,Thomas LEWIS,03 NOV 1994,NED,978,1500m,Outdoor,3000 Metres,21 JUN 2019,8:24.87,Utrecht (NED)
799,Thomas LEWIS,03 NOV 1994,NED,978,1500m,Outdoor,3000 Metres,16 MAY 2021,8:43.32,"U-Track, Utrecht (NED)"
800,Thomas LEWIS,03 NOV 1994,NED,978,1500m,Outdoor,5000 Metres,20 MAY 2017,15:42.88,Den Haag (NED)
801,Thomas LEWIS,03 NOV 1994,NED,978,1500m,Indoor,400 Metres,05 JAN 2013,52.77,Apeldoorn (NED)
802,Thomas LEWIS,03 NOV 1994,NED,978,1500m,Indoor,800 Metres,24 FEB 2013,1:57.26,Apeldoorn (NED)
803,Thomas LEWIS,03 NOV 1994,NED,978,1500m,Indoor,800 Metres,25 JAN 2014,1:59.56,Apeldoorn (NED)
804,Thomas LEWIS,03 NOV 1994,NED,978,1500m,Indoor,800 Metres,11 MAR 2017,1:57.78,Apeldoorn (NED)
805,Thomas LEWIS,03 NOV 1994,NED,978,1500m,Indoor,800 Metres,12 MAR 2022,1:52.68,"Omnisport, Apeldoorn (NED)"
806,Thomas LEWIS,03 NOV 1994,NED,978,1500m,Indoor,3000 Metres,23 FEB 2020,8:49.01,"Omnisport, Apeldoorn (NED)"
807,Thomas LEWIS,03 NOV 1994,NED,978,1500m,Indoor,3000 Metres,12 MAR 2022,8:50.34,"Omnisport, Apeldoorn (NED)"
808,Yassine EL GARAA,20 AUG 1994,MAR,978,1500m [1500m ind.],Outdoor,600 Metres,14 APR 2019,1:24.66,Maisons-Alfort (FRA)
809,Yassine EL GARAA,20 AUG 1994,MAR,978,1500m [1500m ind.],Outdoor,800 Metres,04 JUL 2018,1:52.10,St-Maur (FRA)
810,Yassine EL GARAA,20 AUG 1994,MAR,978,1500m [1500m ind.],Outdoor,800 Metres,25 MAY 2019,1:54.99,"Sport Vlaanderen Atletiekpiste, Oordegem (BEL)"
811,Yassine EL GARAA,20 AUG 1994,MAR,978,1500m [1500m ind.],Outdoor,800 Metres,25 JUN 2021,1:56.12,Meaux (FRA)
812,Yassine EL GARAA,20 AUG 1994,MAR,978,1500m [1500m ind.],Outdoor,800 Metres,18 MAY 2022,1:51.81,"Stade Adolphe Cheron, St-Maur (FRA)"
813,Yassine EL GARAA,20 AUG 1994,MAR,978,1500m [1500m ind.],Outdoor,1500 Metres,12 JUN 2018,3:48.9h,Rabat (MAR)
814,Yassine EL GARAA,20 AUG 1994,MAR,978,1500m [1500m ind.],Outdoor,1500 Metres,20 JUN 2021,3:58.68,"Stade municipal JP Garchery, Joinville-le-Point (FRA)"
815,Yassine EL GARAA,20 AUG 1994,MAR,978,1500m [1500m ind.],Outdoor,1500 Metres,01 JUN 2022,3:50.24,"Stade Adolphe Cheron, St-Maur (FRA)"
816,Yassine EL GARAA,20 AUG 1994,MAR,978,1500m [1500m ind.],Indoor,800 Metres,04 FEB 2022,1:53.07,"Stade Couvert Stephane Diagana, Eaubonne (FRA)"
817,Yassine EL GARAA,20 AUG 1994,MAR,978,1500m [1500m ind.],Indoor,1500 Metres,29 JAN 2022,3:52.36,"Stade Couvert Stephane Diagana, Eaubonne (FRA)"
818,Dillan HAVILAND,,USA,978,1500m [Mile],Outdoor,800 Metres,20 APR 2019,1:55.31,"Allendale, MI (USA)"
819,Dillan HAVILAND,,USA,978,1500m [Mile],Outdoor,800 Metres,22 JAN 2022,1:52.55,"GVSU Kelly Family Sports Cente, Allendale, MI (USA)"
820,Dillan HAVILAND,,USA,978,1500m [Mile],Outdoor,1500 Metres,06 APR 2019,4:01.54,"East Lansing, MI (USA)"
821,Dillan HAVILAND,,USA,978,1500m [Mile],Outdoor,1500 Metres,15 APR 2022,3:49.41,"Lewisburg, PA (USA)"
822,Dillan HAVILAND,,USA,978,1500m [Mile],Outdoor,One Mile,11 FEB 2022,4:06.14,"GVSU Kelly Family Sports Cente, Allendale, MI (USA)"
823,Dillan HAVILAND,,USA,978,1500m [Mile],Outdoor,3000 Metres,04 FEB 2022,8:22.69,"GVSU Kelly Family Sports Cente, Allendale, MI (USA)"
824,Dillan HAVILAND,,USA,978,1500m [Mile],Outdoor,5000 Metres,25 APR 2019,15:34.76,"Hillsdale, MI (USA)"
825,Dillan HAVILAND,,USA,978,1500m [Mile],Outdoor,4x800 Metres Relay,30 MAY 2015,7:59.20,"Zeeland, MI (USA)"
826,Dillan HAVILAND,,USA,978,1500m [Mile],Outdoor,Distance Medley Relay,12 FEB 2022,9:45.13,"GVSU Kelly Family Sports Cente, Allendale, MI (USA)"
827,Joshua DESOUZA,27 JUN 2000,CAN,977,1500m [Mile ind.],Outdoor,800 Metres,29 JUN 2017,1:54.52,Toronto (CAN)
828,Joshua DESOUZA,27 JUN 2000,CAN,977,1500m [Mile ind.],Outdoor,800 Metres,24 JUN 2018,1:53.09,Toronto (CAN)
829,Joshua DESOUZA,27 JUN 2000,CAN,977,1500m [Mile ind.],Outdoor,800 Metres,14 JUL 2019,1:54.25,Toronto (CAN)
830,Joshua DESOUZA,27 JUN 2000,CAN,977,1500m [Mile ind.],Outdoor,1500 Metres,23 JUL 2016,3:59.70,Windsor (CAN)
831,Joshua DESOUZA,27 JUN 2000,CAN,977,1500m [Mile ind.],Outdoor,1500 Metres,11 JUN 2017,3:53.87,London (CAN)
832,Joshua DESOUZA,27 JUN 2000,CAN,977,1500m [Mile ind.],Outdoor,1500 Metres,07 JUL 2018,3:50.08,Ottawa (CAN)
833,Joshua DESOUZA,27 JUN 2000,CAN,977,1500m [Mile ind.],Outdoor,1500 Metres,16 JUN 2019,3:49.87,London (CAN)
834,Joshua DESOUZA,27 JUN 2000,CAN,977,1500m [Mile ind.],Outdoor,1500 Metres,16 APR 2021,3:45.94,"UVA Lanningan Field, Charlottesville, VA (USA)"
835,Joshua DESOUZA,27 JUN 2000,CAN,977,1500m [Mile ind.],Outdoor,1500 Metres,15 APR 2022,3:46.30,"George J. Sherman Family Sports Complex, Storrs, CT (USA)"
836,Joshua DESOUZA,27 JUN 2000,CAN,977,1500m [Mile ind.],Outdoor,2000 Metres,08 AUG 2015,5:48.46,Sainte-Therese (CAN)
837,Joshua DESOUZA,27 JUN 2000,CAN,977,1500m [Mile ind.],Outdoor,3000 Metres,06 AUG 2016,8:30.89,Sainte-Therese (CAN)
838,Joshua DESOUZA,27 JUN 2000,CAN,977,1500m [Mile ind.],Outdoor,3000 Metres,03 JUN 2017,8:32.76,Belleville (CAN)
839,Joshua DESOUZA,27 JUN 2000,CAN,977,1500m [Mile ind.],Outdoor,3000 Metres,09 JUN 2018,8:27.36,Toronto (CAN)
840,Joshua DESOUZA,27 JUN 2000,CAN,977,1500m [Mile ind.],Outdoor,5000 Metres,26 MAY 2019,14:35.42,Hamilton (CAN)
841,Joshua DESOUZA,27 JUN 2000,CAN,977,1500m [Mile ind.],Outdoor,5000 Metres,02 APR 2021,13:54.88,"Cobb Track and Angell Field, Stanford, CA (USA)"
842,Joshua DESOUZA,27 JUN 2000,CAN,977,1500m [Mile ind.],Outdoor,5000 Metres,22 APR 2022,13:47.81,"UVA Lanningan Field, Charlottesville, VA (USA)"
843,Joshua DESOUZA,27 JUN 2000,CAN,977,1500m [Mile ind.],Outdoor,10 Kilometres,15 NOV 2019,30:32,"Buffalo, NY (USA)"
844,Joshua DESOUZA,27 JUN 2000,CAN,977,1500m [Mile ind.],Indoor,800 Metres,12 FEB 2017,1:58.18,Toronto (CAN)
845,Joshua DESOUZA,27 JUN 2000,CAN,977,1500m [Mile ind.],Indoor,1500 Metres,11 FEB 2017,4:01.85,Toronto (CAN)
846,Joshua DESOUZA,27 JUN 2000,CAN,977,1500m [Mile ind.],Indoor,One Mile,15 FEB 2020,4:09.21,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
847,Joshua DESOUZA,27 JUN 2000,CAN,977,1500m [Mile ind.],Indoor,One Mile,06 MAR 2022,4:03.47,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
848,Joshua DESOUZA,27 JUN 2000,CAN,977,1500m [Mile ind.],Indoor,3000 Metres,14 FEB 2016,8:58.06,Toronto (CAN)
849,Joshua DESOUZA,27 JUN 2000,CAN,977,1500m [Mile ind.],Indoor,3000 Metres,05 MAR 2017,8:40.47,Toronto (CAN)
850,Joshua DESOUZA,27 JUN 2000,CAN,977,1500m [Mile ind.],Indoor,3000 Metres,25 JAN 2020,8:13.61,"Armory Track, New York, NY (USA)"
851,Joshua DESOUZA,27 JUN 2000,CAN,977,1500m [Mile ind.],Indoor,3000 Metres,12 FEB 2022,7:56.58,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
852,Joshua DESOUZA,27 JUN 2000,CAN,977,1500m [Mile ind.],Indoor,5000 Metres,07 DEC 2019,14:09.03,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
853,Joshua DESOUZA,27 JUN 2000,CAN,977,1500m [Mile ind.],Indoor,5000 Metres,19 FEB 2022,14:18.89,"Armory Track, New York, NY (USA)"
854,Niccolo' GALIMI,21 MAR 2002,ITA,977,1500m,Outdoor,400 Metres,21 MAY 2019,50.63,"Mario Agosti, Pordenone (ITA)"
855,Niccolo' GALIMI,21 MAR 2002,ITA,977,1500m,Outdoor,600 Metres,09 JUL 2019,1:20.57,Lignano Sabbiadoro (ITA)
856,Niccolo' GALIMI,21 MAR 2002,ITA,977,1500m,Outdoor,600 Metres,09 APR 2022,1:23.49,"Stadio Enzo Blasone, Foligno (ITA)"
857,Niccolo' GALIMI,21 MAR 2002,ITA,977,1500m,Outdoor,800 Metres,21 JUL 2018,1:57.62,Trieste (ITA)
858,Niccolo' GALIMI,21 MAR 2002,ITA,977,1500m,Outdoor,800 Metres,21 JUN 2019,1:54.01,Agropoli (ITA)
859,Niccolo' GALIMI,21 MAR 2002,ITA,977,1500m,Outdoor,800 Metres,18 SEP 2020,1:53.11,"Stadio Zecchini, Grosseto (ITA)"
860,Niccolo' GALIMI,21 MAR 2002,ITA,977,1500m,Outdoor,800 Metres,29 AUG 2021,1:51.72,"Stadio Enzo Blasone, Foligno (ITA)"
861,Niccolo' GALIMI,21 MAR 2002,ITA,977,1500m,Outdoor,800 Metres,16 JUL 2022,1:50.07,"Polisportivo Guido Maccan, Brugnera (ITA)"
862,Niccolo' GALIMI,21 MAR 2002,ITA,977,1500m,Outdoor,1500 Metres,06 JUL 2019,3:52.97,Trieste (ITA)
863,Niccolo' GALIMI,21 MAR 2002,ITA,977,1500m,Outdoor,1500 Metres,13 SEP 2020,3:53.06,"Stadio Giuseppe Grezar, Trieste (ITA)"
864,Niccolo' GALIMI,21 MAR 2002,ITA,977,1500m,Outdoor,1500 Metres,04 SEP 2021,3:50.93,"Pista Isaia Di Cesare, L'Aquila (ITA)"
865,Niccolo' GALIMI,21 MAR 2002,ITA,977,1500m,Outdoor,1500 Metres,25 MAY 2022,3:46.93,"Campo Comunale, Zogno (ITA)"
866,Niccolo' GALIMI,21 MAR 2002,ITA,977,1500m,Outdoor,One Mile,25 APR 2019,4:23.24,Udine (ITA)
867,Niccolo' GALIMI,21 MAR 2002,ITA,977,1500m,Indoor,800 Metres,12 JAN 2019,1:59.12,Padova (ITA)
868,Niccolo' GALIMI,21 MAR 2002,ITA,977,1500m,Indoor,800 Metres,19 JAN 2020,1:56.12,"Palaindoor, Padova (ITA)"
869,Niccolo' GALIMI,21 MAR 2002,ITA,977,1500m,Indoor,800 Metres,07 FEB 2021,1:54.53,"Palaindoor Ancona, Ancona (ITA)"
870,Niccolo' GALIMI,21 MAR 2002,ITA,977,1500m,Indoor,800 Metres,06 FEB 2022,1:52.41,"Palaindoor Ancona, Ancona (ITA)"
871,Niccolo' GALIMI,21 MAR 2002,ITA,977,1500m,Indoor,1500 Metres,10 FEB 2019,4:06.72,Ancona (ITA)
872,Niccolo' GALIMI,21 MAR 2002,ITA,977,1500m,Indoor,1500 Metres,18 JAN 2020,4:05.56,"Palaindoor, Padova (ITA)"
873,Niccolo' GALIMI,21 MAR 2002,ITA,977,1500m,Indoor,1500 Metres,06 FEB 2021,3:57.43,"Palaindoor Ancona, Ancona (ITA)"
874,Niccolo' GALIMI,21 MAR 2002,ITA,977,1500m,Indoor,1500 Metres,15 JAN 2022,4:00.87,"Palaindoor Ancona, Ancona (ITA)"
875,Matthew PALMER,,USA,977,1500m [Mile],Outdoor,800 Metres,02 MAY 2015,1:56.77,"Gresham, OR (USA)"
876,Matthew PALMER,,USA,977,1500m [Mile],Outdoor,800 Metres,23 JUN 2016,1:52.24,"Portland, OR (USA)"
877,Matthew PALMER,,USA,977,1500m [Mile],Outdoor,800 Metres,16 JUN 2017,1:51.37,"Portland, OR (USA)"
878,Matthew PALMER,,USA,977,1500m [Mile],Outdoor,800 Metres,12 MAY 2018,1:51.44,"Adrian, MI (USA)"
879,Matthew PALMER,,USA,977,1500m [Mile],Outdoor,800 Metres,29 JUN 2019,1:51.23,"Eugene, OR (USA)"
880,Matthew PALMER,,USA,977,1500m [Mile],Outdoor,800 Metres,10 JUL 2021,1:50.70,"Hughes Stadium, Sacramento, CA (USA)"
881,Matthew PALMER,,USA,977,1500m [Mile],Outdoor,800 Metres,23 APR 2022,1:52.11,"Hayward Field, Eugene, OR (USA)"
882,Matthew PALMER,,USA,977,1500m [Mile],Outdoor,1000 Metres,15 JAN 2022,2:26.92,"Dempsey Indoor, Seattle, WA (USA)"
883,Matthew PALMER,,USA,977,1500m [Mile],Outdoor,1500 Metres,15 JUN 2014,3:57.42,"Portland, OR (USA)"
884,Matthew PALMER,,USA,977,1500m [Mile],Outdoor,1500 Metres,14 JUN 2015,3:55.13,"Portland, OR (USA)"
885,Matthew PALMER,,USA,977,1500m [Mile],Outdoor,1500 Metres,06 MAY 2016,3:57.65,"Eugene, OR (USA)"
886,Matthew PALMER,,USA,977,1500m [Mile],Outdoor,1500 Metres,13 MAY 2017,3:52.87,"Portland, OR (USA)"
887,Matthew PALMER,,USA,977,1500m [Mile],Outdoor,1500 Metres,15 JUN 2018,3:46.46,"Portland, OR (USA)"
888,Matthew PALMER,,USA,977,1500m [Mile],Outdoor,1500 Metres,19 JUL 2019,3:45.65,"Portland, OR (USA)"
889,Matthew PALMER,,USA,977,1500m [Mile],Outdoor,1500 Metres,29 MAY 2021,3:44.38,"Griswold Stadium, Portland, OR (USA)"
890,Matthew PALMER,,USA,977,1500m [Mile],Outdoor,1500 Metres,11 JUN 2022,3:46.90,"Griswold Stadium, Portland, OR (USA)"
891,Matthew PALMER,,USA,977,1500m [Mile],Outdoor,One Mile,18 JUL 2021,4:07.05,"Trabuco Hills HS, Mission Viejo, CA (USA)"
892,Matthew PALMER,,USA,977,1500m [Mile],Outdoor,One Mile,05 JUN 2022,4:06.49,"Vanderbilt Track, Nashville, TN (USA)"
893,Matthew PALMER,,USA,977,1500m [Mile],Outdoor,3000 Metres,12 JUN 2016,8:43.98,"Portland, OR (USA)"
894,Matthew PALMER,,USA,977,1500m [Mile],Outdoor,3000 Metres,11 JUN 2017,8:39.35,"Portland, OR (USA)"
895,Matthew PALMER,,USA,977,1500m [Mile],Outdoor,5000 Metres,31 MAR 2018,15:55.72,"Geneseo, NY (USA)"
896,Matthew PALMER,,USA,977,1500m [Mile],Outdoor,5000 Metres,06 APR 2019,15:16.93,"Clinton, NY (USA)"
897,Matthew PALMER,,USA,977,1500m [Mile],Outdoor,5000 Metres,07 MAY 2022,14:55.17,"Griswold Stadium, Portland, OR (USA)"
898,Matthew PALMER,,USA,977,1500m [Mile],Indoor,1000 Metres,17 FEB 2018,2:38.74,"Ithaca, NY (USA)"
899,Matthew PALMER,,USA,977,1500m [Mile],Indoor,One Mile,02 MAR 2019,4:24.11,"Ithaca, NY (USA)"
900,Matthew PALMER,,USA,977,1500m [Mile],Indoor,3000 Metres,12 JAN 2019,8:59.73,"Utica, NY (USA)"
901,Matthew PALMER,,USA,977,1500m [Mile],Indoor,5000 Metres,15 FEB 2020,15:05.48,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
902,Duncan ROBINSON,15 JUL 2002,GBR,977,1500m [Mile],Outdoor,800 Metres,14 MAY 2022,1:58.92,"Ayrshire Athletics Arena, Kilmarnock (GBR)"
903,Duncan ROBINSON,15 JUL 2002,GBR,977,1500m [Mile],Outdoor,1500 Metres,03 SEP 2021,3:55.59,"Craigswood Sports Centre Track, Livingston (GBR)"
904,Duncan ROBINSON,15 JUL 2002,GBR,977,1500m [Mile],Outdoor,1500 Metres,29 JUL 2022,3:46.94,"Scotstoun Stadium, Glasgow (GBR)"
905,Duncan ROBINSON,15 JUL 2002,GBR,977,1500m [Mile],Outdoor,One Mile,21 MAY 2022,4:10.90,"University of Stirling Track, Stirling (GBR)"
906,Duncan ROBINSON,15 JUL 2002,GBR,977,1500m [Mile],Outdoor,3000 Metres,04 JUN 2021,8:15.90,"Moss Sports Centre Track, Linwood (GBR)"
907,Duncan ROBINSON,15 JUL 2002,GBR,977,1500m [Mile],Outdoor,5000 Metres,21 AUG 2021,14:31.73,"Harvey Hadden Stadium, Nottingham (GBR)"
908,Yassin MOHUMED,04 NOV 2002,GER,977,1500m [1500m ind.],Outdoor,1500 Metres,20 JUL 2019,4:00.34,"Stadion Stählerwiese, Kreuztal (GER)"
909,Yassin MOHUMED,04 NOV 2002,GER,977,1500m [1500m ind.],Outdoor,1500 Metres,25 JUL 2020,3:51.56,"Sportanlage Altkönigblick, Königstein (GER)"
910,Yassin MOHUMED,04 NOV 2002,GER,977,1500m [1500m ind.],Outdoor,1500 Metres,22 MAY 2021,3:55.20,"Otto-Schott-Stadion, Mainz (GER)"
911,Yassin MOHUMED,04 NOV 2002,GER,977,1500m [1500m ind.],Outdoor,1500 Metres,18 JUN 2022,3:50.03,"TSV Stadion, Pfungstadt (GER)"
912,Yassin MOHUMED,04 NOV 2002,GER,977,1500m [1500m ind.],Outdoor,3000 Metres,26 JUL 2019,8:58.21,Ulm (GER)
913,Yassin MOHUMED,04 NOV 2002,GER,977,1500m [1500m ind.],Outdoor,3000 Metres,12 SEP 2020,8:14.39,"Willy-Lemkens-Sportpark, Sonsbeck (GER)"
914,Yassin MOHUMED,04 NOV 2002,GER,977,1500m [1500m ind.],Outdoor,3000 Metres,03 JUL 2021,8:10.46,"Sportanlage am Oberen Wöhrd, Regensburg (GER)"
915,Yassin MOHUMED,04 NOV 2002,GER,977,1500m [1500m ind.],Outdoor,5000 Metres,15 AUG 2020,14:30.44,"Stadion Rote Erde, Dortmund (GER)"
916,Yassin MOHUMED,04 NOV 2002,GER,977,1500m [1500m ind.],Outdoor,5000 Metres,15 MAY 2021,14:26.12,"Carl-Kaufmann-Stadion, Karlsruhe (GER)"
917,Yassin MOHUMED,04 NOV 2002,GER,977,1500m [1500m ind.],Outdoor,5000 Metres,23 JUL 2022,15:33.77,"Lohrheidestadion, Wattenscheid, Bochum (GER)"
918,Yassin MOHUMED,04 NOV 2002,GER,977,1500m [1500m ind.],Indoor,1500 Metres,09 FEB 2020,4:00.39,"Helmut-Körnig-Halle, Dortmund (GER)"
919,Yassin MOHUMED,04 NOV 2002,GER,977,1500m [1500m ind.],Indoor,1500 Metres,01 FEB 2022,3:51.56,"Hartwig-Gauder-Halle, Erfurt (GER)"
920,Yassin MOHUMED,04 NOV 2002,GER,977,1500m [1500m ind.],Indoor,3000 Metres,02 FEB 2020,8:43.60,"Helmut-Körnig-Halle, Dortmund (GER)"
921,Yassin MOHUMED,04 NOV 2002,GER,977,1500m [1500m ind.],Indoor,3000 Metres,12 FEB 2022,8:23.57,"Helmut-Körnig-Halle, Dortmund (GER)"
922,Yassin MOHUMED,04 NOV 2002,GER,977,1500m [1500m ind.],Indoor,Two Miles,12 FEB 2022,8:59.49,"Helmut-Körnig-Halle, Dortmund (GER)"
923,Rowan MIELL-INGRAM,29 MAY 2004,GBR,977,1500m,Outdoor,800 Metres,31 AUG 2021,1:56.57,"Exeter Arena Athletics Stadium, Exeter (GBR)"
924,Rowan MIELL-INGRAM,29 MAY 2004,GBR,977,1500m,Outdoor,1500 Metres,25 AUG 2021,3:56.06,"Woodside Stadium, Watford (GBR)"
925,Rowan MIELL-INGRAM,29 MAY 2004,GBR,977,1500m,Outdoor,1500 Metres,10 AUG 2022,3:46.23,"Woodside Stadium, Watford (GBR)"
926,Rowan MIELL-INGRAM,29 MAY 2004,GBR,977,1500m,Outdoor,3000 Metres,09 JUL 2021,8:25.88,"Sportcity Regional Arena, Manchester (GBR)"
927,Rowan MIELL-INGRAM,29 MAY 2004,GBR,977,1500m,Outdoor,3000 Metres,24 JUN 2022,8:19.76,"Manchester Regional Arena, Manchester (GBR)"
928,Rowan MIELL-INGRAM,29 MAY 2004,GBR,977,1500m,Outdoor,5000 Metres,18 JUN 2022,14:42.07,"Melbourne Park Athletics Centre, Chelmsford (GBR)"
929,Charlie MESSAI,16 DEC 1993,FRA,977,1500m,Outdoor,800 Metres,05 JUN 2016,1:57.78,Vénissieux (FRA)
930,Charlie MESSAI,16 DEC 1993,FRA,977,1500m,Outdoor,800 Metres,30 MAR 2017,1:58.55,Buenos Aires (ARG)
931,Charlie MESSAI,16 DEC 1993,FRA,977,1500m,Outdoor,800 Metres,04 JUL 2018,1:55.97,Marseille (FRA)
932,Charlie MESSAI,16 DEC 1993,FRA,977,1500m,Outdoor,800 Metres,13 APR 2019,1:55.11,"Hayward, CA (USA)"
933,Charlie MESSAI,16 DEC 1993,FRA,977,1500m,Outdoor,800 Metres,19 SEP 2020,1:55.35,"Stade René Dubot, Tassin (FRA)"
934,Charlie MESSAI,16 DEC 1993,FRA,977,1500m,Outdoor,800 Metres,30 JUN 2022,1:54.43,"Stade Pierre Duboeuf, Bron (FRA)"
935,Charlie MESSAI,16 DEC 1993,FRA,977,1500m,Outdoor,1500 Metres,09 JUN 2018,3:51.49,Decines (FRA)
936,Charlie MESSAI,16 DEC 1993,FRA,977,1500m,Outdoor,1500 Metres,16 MAR 2019,3:50.45,"Sacramento, CA (USA)"
937,Charlie MESSAI,16 DEC 1993,FRA,977,1500m,Outdoor,1500 Metres,04 JUL 2021,3:47.70,"Stade Municipal, Ambilly (FRA)"
938,Charlie MESSAI,16 DEC 1993,FRA,977,1500m,Outdoor,1500 Metres,28 MAY 2022,3:48.12,"Sport Vlaanderen Atletiekpiste, Oordegem (BEL)"
939,Charlie MESSAI,16 DEC 1993,FRA,977,1500m,Outdoor,3000 Metres,08 MAY 2022,8:32.72,"Parc Départemental de Parilly, Vénissieux (FRA)"
940,Charlie MESSAI,16 DEC 1993,FRA,977,1500m,Outdoor,5000 Metres,29 AUG 2020,15:03.58,"Stade Raymond Troussier, Decines (FRA)"
941,Charlie MESSAI,16 DEC 1993,FRA,977,1500m,Indoor,800 Metres,31 JAN 2016,1:59.35,Lyon (FRA)
942,Charlie MESSAI,16 DEC 1993,FRA,977,1500m,Indoor,One Mile,12 JAN 2019,4:14.57,"New York, NY (USA)"
943,Charlie MESSAI,16 DEC 1993,FRA,977,1500m,Indoor,One Mile,26 JAN 2020,4:18.33,"CrossPlex Athletic Facility, Birmingham, AL (USA)"
944,Charlie MESSAI,16 DEC 1993,FRA,977,1500m,Indoor,3000 Metres,28 FEB 2020,8:22.89,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
945,Charlie MESSAI,16 DEC 1993,FRA,977,1500m,Indoor,3000 Metres,21 JAN 2022,8:20.02,"Halle Stéphane Diagana, Lyon (FRA)"
946,Charlie MESSAI,16 DEC 1993,FRA,977,1500m,Indoor,Distance Medley Relay,24 FEB 2019,10:02.55,"Boston, MA (USA)"
947,Charlie MESSAI,16 DEC 1993,FRA,977,1500m,Indoor,Distance Medley Relay,28 FEB 2020,9:50.24,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
948,Siro PIÑA,09 DEC 1998,ESP,977,1500m,Outdoor,800 Metres,31 MAY 2014,1:56.62,Valencia (ESP)
949,Siro PIÑA,09 DEC 1998,ESP,977,1500m,Outdoor,800 Metres,18 JUN 2015,1:52.77,Castellón (ESP)
950,Siro PIÑA,09 DEC 1998,ESP,977,1500m,Outdoor,800 Metres,18 JUN 2016,1:58.52,Barcelona (ESP)
951,Siro PIÑA,09 DEC 1998,ESP,977,1500m,Outdoor,800 Metres,29 JUN 2017,1:53.88,Barcelona (ESP)
952,Siro PIÑA,09 DEC 1998,ESP,977,1500m,Outdoor,800 Metres,26 JUN 2018,1:50.81,Castellón (ESP)
953,Siro PIÑA,09 DEC 1998,ESP,977,1500m,Outdoor,800 Metres,30 MAR 2019,1:50.63,"Raleigh, NC (USA)"
954,Siro PIÑA,09 DEC 1998,ESP,977,1500m,Outdoor,800 Metres,27 MAR 2021,1:50.41,"Paul Derr TF Facility, Raleigh, NC (USA)"
955,Siro PIÑA,09 DEC 1998,ESP,977,1500m,Outdoor,800 Metres,23 APR 2022,1:51.91,"Billy Hayes T& F Complex, Bloomington, IN (USA)"
956,Siro PIÑA,09 DEC 1998,ESP,977,1500m,Outdoor,1500 Metres,06 APR 2018,3:57.21,"High Point, NC (USA)"
957,Siro PIÑA,09 DEC 1998,ESP,977,1500m,Outdoor,1500 Metres,13 APR 2019,3:55.48,"Greensboro, NC (USA)"
958,Siro PIÑA,09 DEC 1998,ESP,977,1500m,Outdoor,1500 Metres,23 APR 2021,3:49.06,"Irwin Belk TF Center, Charlotte, NC (USA)"
959,Siro PIÑA,09 DEC 1998,ESP,977,1500m,Outdoor,1500 Metres,24 MAR 2022,3:48.54,"Paul Derr TF Facility, Raleigh, NC (USA)"
960,Siro PIÑA,09 DEC 1998,ESP,977,1500m,Outdoor,3000 Metres,12 JUN 2021,8:35.37,La Nucia (ESP)
961,Siro PIÑA,09 DEC 1998,ESP,977,1500m,Outdoor,4x400 Metres Relay,11 MAY 2018,3:18.14,"High Point, NC (USA)"
962,Siro PIÑA,09 DEC 1998,ESP,977,1500m,Outdoor,4x400 Metres Relay,17 APR 2021,3:20.74,"UVA Lanningan Field, Charlottesville, VA (USA)"
963,Siro PIÑA,09 DEC 1998,ESP,977,1500m,Outdoor,4x400 Metres Relay Mixed,02 JUL 2022,3:32.76,Granollers (ESP)
964,Siro PIÑA,09 DEC 1998,ESP,977,1500m,Indoor,800 Metres,07 FEB 2015,1:55.94,Valencia (ESP)
965,Siro PIÑA,09 DEC 1998,ESP,977,1500m,Indoor,800 Metres,09 JAN 2016,1:58.06,Sabadell (ESP)
