,name,dob,nat,score,events,environment,race,date,performance,place
964,Yuichiro BABA,28 JUN 2001,JPN,1013,1500m,Outdoor,1500 Metres,20 MAY 2022,3:47.04,"National Stadium, Tokyo (JPN)"
965,Yuichiro BABA,28 JUN 2001,JPN,1013,1500m,Outdoor,5000 Metres,06 DEC 2020,14:24.77,"NITTAIDAI Athletic Stadium, Yokohama (JPN)"
966,Yuichiro BABA,28 JUN 2001,JPN,1013,1500m,Outdoor,5000 Metres,05 DEC 2021,14:16.80,"NITTAIDAI Athletic Stadium, Yokohama (JPN)"
967,Elias Rachidi BEN HADDI,10 JAN 1999,ESP,1013,1500m [1500m ind.],Outdoor,800 Metres,27 MAY 2017,1:58.06,Palafrugell (ESP)
968,Elias Rachidi BEN HADDI,10 JAN 1999,ESP,1013,1500m [1500m ind.],Outdoor,800 Metres,10 JUL 2019,1:53.07,Barcelona (ESP)
969,Elias Rachidi BEN HADDI,10 JAN 1999,ESP,1013,1500m [1500m ind.],Outdoor,800 Metres,19 AUG 2020,1:54.77,Santa Coloma de Gramenet (ESP)
970,Elias Rachidi BEN HADDI,10 JAN 1999,ESP,1013,1500m [1500m ind.],Outdoor,800 Metres,08 JUL 2021,1:51.02,"Pistes municipals d'atletisme Josep Molins, Sabadell (ESP)"
971,Elias Rachidi BEN HADDI,10 JAN 1999,ESP,1013,1500m [1500m ind.],Outdoor,800 Metres,18 MAY 2022,1:52.56,"Estadi Municipal, Mataró (ESP)"
972,Elias Rachidi BEN HADDI,10 JAN 1999,ESP,1013,1500m [1500m ind.],Outdoor,1500 Metres,12 JUL 2017,3:59.30,Barcelona (ESP)
973,Elias Rachidi BEN HADDI,10 JAN 1999,ESP,1013,1500m [1500m ind.],Outdoor,1500 Metres,30 MAY 2018,3:51.47,Barcelona (ESP)
974,Elias Rachidi BEN HADDI,10 JAN 1999,ESP,1013,1500m [1500m ind.],Outdoor,1500 Metres,19 JUN 2019,3:46.20,Barcelona (ESP)
975,Elias Rachidi BEN HADDI,10 JAN 1999,ESP,1013,1500m [1500m ind.],Outdoor,1500 Metres,30 AUG 2020,3:50.99,Santa Coloma de Gramenet (ESP)
976,Elias Rachidi BEN HADDI,10 JAN 1999,ESP,1013,1500m [1500m ind.],Outdoor,1500 Metres,01 JUL 2021,3:44.95,"Estadi Joan Serrahima, Barcelona (ESP)"
977,Elias Rachidi BEN HADDI,10 JAN 1999,ESP,1013,1500m [1500m ind.],Outdoor,1500 Metres,16 JUN 2022,3:47.13,Castellón (ESP)
978,Elias Rachidi BEN HADDI,10 JAN 1999,ESP,1013,1500m [1500m ind.],Outdoor,5000 Metres,22 JUN 2019,14:46.03,Santa Coloma de Gramenet (ESP)
979,Elias Rachidi BEN HADDI,10 JAN 1999,ESP,1013,1500m [1500m ind.],Outdoor,5 Kilometres,31 DEC 2021,15:04,Badalona (ESP)
980,Elias Rachidi BEN HADDI,10 JAN 1999,ESP,1013,1500m [1500m ind.],Indoor,800 Metres,30 JAN 2022,1:54.38,"Pista Coberta de Catalunya, Sabadell (ESP)"
981,Elias Rachidi BEN HADDI,10 JAN 1999,ESP,1013,1500m [1500m ind.],Indoor,1500 Metres,25 FEB 2018,3:54.45,Sabadell (ESP)
982,Elias Rachidi BEN HADDI,10 JAN 1999,ESP,1013,1500m [1500m ind.],Indoor,1500 Metres,19 FEB 2020,3:50.20,"Pista Coberta de Catalunya, Sabadell (ESP)"
983,Elias Rachidi BEN HADDI,10 JAN 1999,ESP,1013,1500m [1500m ind.],Indoor,1500 Metres,08 FEB 2021,3:52.94,"Palau Sant Jordi, Barcelona (ESP)"
984,Elias Rachidi BEN HADDI,10 JAN 1999,ESP,1013,1500m [1500m ind.],Indoor,1500 Metres,16 JAN 2022,3:49.31,"Pista Coberta de Catalunya, Sabadell (ESP)"
985,Elias Rachidi BEN HADDI,10 JAN 1999,ESP,1013,1500m [1500m ind.],Indoor,3000 Metres,14 JAN 2017,8:31.99,Sabadell (ESP)
986,Elias Rachidi BEN HADDI,10 JAN 1999,ESP,1013,1500m [1500m ind.],Indoor,3000 Metres,04 JAN 2019,8:24.45,Sabadell (ESP)
987,Elias Rachidi BEN HADDI,10 JAN 1999,ESP,1013,1500m [1500m ind.],Indoor,3000 Metres,15 FEB 2020,8:24.04,"Pista Cubierta Carlos Gil Perez, Salamanca (ESP)"
988,Elias Rachidi BEN HADDI,10 JAN 1999,ESP,1013,1500m [1500m ind.],Indoor,3000 Metres,13 FEB 2021,8:20.12,"Velódromo Luis Puig, Valencia (ESP)"
989,Elias Rachidi BEN HADDI,10 JAN 1999,ESP,1013,1500m [1500m ind.],Indoor,3000 Metres,06 FEB 2022,8:22.16,"Pista Coberta de Catalunya, Sabadell (ESP)"
990,Wessel VAN VEENEN,27 OCT 1995,NED,1013,1500m [1500m ind.],Outdoor,400 Metres,05 JUL 2015,50.61,Hilversum (NED)
991,Wessel VAN VEENEN,27 OCT 1995,NED,1013,1500m [1500m ind.],Outdoor,800 Metres,05 JUL 2013,1:56.54,Utrecht (NED)
992,Wessel VAN VEENEN,27 OCT 1995,NED,1013,1500m [1500m ind.],Outdoor,800 Metres,05 JUL 2014,1:53.94,Amsterdam (NED)
993,Wessel VAN VEENEN,27 OCT 1995,NED,1013,1500m [1500m ind.],Outdoor,800 Metres,16 MAY 2015,1:52.91,Hoorn (NED)
994,Wessel VAN VEENEN,27 OCT 1995,NED,1013,1500m [1500m ind.],Outdoor,800 Metres,03 JUL 2016,1:50.68,Lokeren (BEL)
995,Wessel VAN VEENEN,27 OCT 1995,NED,1013,1500m [1500m ind.],Outdoor,800 Metres,29 JUL 2017,1:50.98,Merksem (BEL)
996,Wessel VAN VEENEN,27 OCT 1995,NED,1013,1500m [1500m ind.],Outdoor,800 Metres,02 JUN 2018,1:50.28,Oordegem (BEL)
997,Wessel VAN VEENEN,27 OCT 1995,NED,1013,1500m [1500m ind.],Outdoor,800 Metres,17 AUG 2019,1:51.13,Kessel-Lo (BEL)
998,Wessel VAN VEENEN,27 OCT 1995,NED,1013,1500m [1500m ind.],Outdoor,800 Metres,15 AUG 2020,1:50.40,"Atletiekbaan Brakkenstein, Nijmegen (NED)"
999,Wessel VAN VEENEN,27 OCT 1995,NED,1013,1500m [1500m ind.],Outdoor,800 Metres,03 JUL 2021,1:49.81,"Stadion De Veen, Heusden-Zolder (BEL)"
1000,Wessel VAN VEENEN,27 OCT 1995,NED,1013,1500m [1500m ind.],Outdoor,800 Metres,11 JUN 2022,1:51.48,"Sportcomplex De Leidse Hout, Leiden (NED)"
1001,Wessel VAN VEENEN,27 OCT 1995,NED,1013,1500m [1500m ind.],Outdoor,1000 Metres,07 MAY 2016,2:26.51,Lisse (NED)
1002,Wessel VAN VEENEN,27 OCT 1995,NED,1013,1500m [1500m ind.],Outdoor,1500 Metres,13 JUL 2018,3:55.91,Utrecht (NED)
1003,Wessel VAN VEENEN,27 OCT 1995,NED,1013,1500m [1500m ind.],Outdoor,1500 Metres,29 MAY 2021,3:44.82,"Atletiekbaan Brakkenstein, Nijmegen (NED)"
1004,Wessel VAN VEENEN,27 OCT 1995,NED,1013,1500m [1500m ind.],Outdoor,1500 Metres,16 JUL 2022,3:46.62,"Stedelijke Atletiekpiste, Ninove (BEL)"
1005,Wessel VAN VEENEN,27 OCT 1995,NED,1013,1500m [1500m ind.],Outdoor,3000 Metres,24 JUL 2021,8:29.11,"Sportpark De Hondsheuvels, Eindhoven (NED)"
1006,Wessel VAN VEENEN,27 OCT 1995,NED,1013,1500m [1500m ind.],Outdoor,3000 Metres,08 JUL 2022,8:13.40,"U-Track, Utrecht (NED)"
1007,Wessel VAN VEENEN,27 OCT 1995,NED,1013,1500m [1500m ind.],Outdoor,5000 Metres,05 AUG 2022,14:35.65,"U-Track, Utrecht (NED)"
1008,Wessel VAN VEENEN,27 OCT 1995,NED,1013,1500m [1500m ind.],Indoor,800 Metres,24 FEB 2013,1:58.68,Apeldoorn (NED)
1009,Wessel VAN VEENEN,27 OCT 1995,NED,1013,1500m [1500m ind.],Indoor,800 Metres,25 JAN 2015,1:54.43,Apeldoorn (NED)
1010,Wessel VAN VEENEN,27 OCT 1995,NED,1013,1500m [1500m ind.],Indoor,800 Metres,28 FEB 2016,1:51.25,Apeldoorn (NED)
1011,Wessel VAN VEENEN,27 OCT 1995,NED,1013,1500m [1500m ind.],Indoor,800 Metres,12 FEB 2017,1:52.30,Apeldoorn (NED)
1012,Wessel VAN VEENEN,27 OCT 1995,NED,1013,1500m [1500m ind.],Indoor,800 Metres,17 FEB 2018,1:52.62,Apeldoorn (NED)
1013,Wessel VAN VEENEN,27 OCT 1995,NED,1013,1500m [1500m ind.],Indoor,800 Metres,26 JAN 2019,1:51.50,Apeldoorn (NED)
1014,Wessel VAN VEENEN,27 OCT 1995,NED,1013,1500m [1500m ind.],Indoor,800 Metres,26 JAN 2020,1:57.10,"Športová hala Elán, Bratislava (SVK)"
1015,Wessel VAN VEENEN,27 OCT 1995,NED,1013,1500m [1500m ind.],Indoor,800 Metres,29 JAN 2022,1:52.33,"Omnisport, Apeldoorn (NED)"
1016,Wessel VAN VEENEN,27 OCT 1995,NED,1013,1500m [1500m ind.],Indoor,1500 Metres,26 FEB 2022,3:50.67,"Omnisport, Apeldoorn (NED)"
1017,Ezra RUGGLES,,USA,1012,1500m [Mile ind.],Outdoor,800 Metres,23 APR 2021,1:56.59,"Polisseni Track, Rochester, NY (USA)"
1018,Ezra RUGGLES,,USA,1012,1500m [Mile ind.],Outdoor,800 Metres,06 MAY 2022,1:52.84,"Eunice Kennedy Shriver Stadium, Brockport, NY (USA)"
1019,Ezra RUGGLES,,USA,1012,1500m [Mile ind.],Outdoor,1500 Metres,16 APR 2021,3:55.10,"Roberts Wesleyan College Outdoor Stadium, Rochester, NY (USA)"
1020,Ezra RUGGLES,,USA,1012,1500m [Mile ind.],Outdoor,1500 Metres,15 MAY 2022,3:44.90,"Golden Flyer Stadium, Rochester, NY (USA)"
1021,Ezra RUGGLES,,USA,1012,1500m [Mile ind.],Outdoor,One Mile,20 APR 2019,4:24.21,"New York, NY (USA)"
1022,Ezra RUGGLES,,USA,1012,1500m [Mile ind.],Outdoor,3000 Metres Steeplechase,08 JUN 2019,9:32.37,"Middletown, NY (USA)"
1023,Ezra RUGGLES,,USA,1012,1500m [Mile ind.],Outdoor,3000 Metres Steeplechase,23 APR 2021,9:19.75,"Polisseni Track, Rochester, NY (USA)"
1024,Ezra RUGGLES,,USA,1012,1500m [Mile ind.],Outdoor,3000 Metres Steeplechase,08 APR 2022,9:18.92,"Edwin Fauver Stadium, Rochester, NY (USA)"
1025,Ezra RUGGLES,,USA,1012,1500m [Mile ind.],Indoor,800 Metres,25 JAN 2020,1:58.61,"Golisano Training Center, Rochester, NY (USA)"
1026,Ezra RUGGLES,,USA,1012,1500m [Mile ind.],Indoor,800 Metres,05 MAR 2022,1:54.25,"Golisano Training Center, Rochester, NY (USA)"
1027,Ezra RUGGLES,,USA,1012,1500m [Mile ind.],Indoor,One Mile,15 FEB 2020,4:15.12,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
1028,Ezra RUGGLES,,USA,1012,1500m [Mile ind.],Indoor,One Mile,12 MAR 2022,4:07.26,"JDL Fast Track, Winston Salem, NC (USA)"
1029,Ezra RUGGLES,,USA,1012,1500m [Mile ind.],Indoor,3000 Metres,08 FEB 2020,8:33.83,"Special Events & Recreation Center, Brockport, NY (USA)"
1030,Ezra RUGGLES,,USA,1012,1500m [Mile ind.],Indoor,3000 Metres,30 JAN 2022,8:28.57,"Golisano Training Center, Rochester, NY (USA)"
1031,Ezra RUGGLES,,USA,1012,1500m [Mile ind.],Indoor,Distance Medley Relay,14 FEB 2020,9:57.49,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
1032,Ezra RUGGLES,,USA,1012,1500m [Mile ind.],Indoor,Distance Medley Relay,11 FEB 2022,9:49.15,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
1033,Sylvain LAFERRERE,12 NOV 1998,FRA,1012,1500m,Outdoor,800 Metres,11 JUL 2020,1:54.67,"Stade Pavillon Bleu-Kechilua, Saint Jean-de-Luz (FRA)"
1034,Sylvain LAFERRERE,12 NOV 1998,FRA,1012,1500m,Outdoor,800 Metres,11 JUL 2021,1:52.22,"Stade Stéphane Diagana, Blagnac (FRA)"
1035,Sylvain LAFERRERE,12 NOV 1998,FRA,1012,1500m,Outdoor,800 Metres,28 MAY 2022,1:49.54,Hueska (ESP)
1036,Sylvain LAFERRERE,12 NOV 1998,FRA,1012,1500m,Outdoor,1000 Metres,09 JUL 2021,2:26.34,"Stade Louis II, Monaco (MON)"
1037,Sylvain LAFERRERE,12 NOV 1998,FRA,1012,1500m,Outdoor,1500 Metres,14 AUG 2020,3:57.16,"Stade Municipal, Balma (FRA)"
1038,Sylvain LAFERRERE,12 NOV 1998,FRA,1012,1500m,Outdoor,1500 Metres,11 JUN 2021,3:49.19,"Stade Du Moulin Boisseau, Carquefou (FRA)"
1039,Sylvain LAFERRERE,12 NOV 1998,FRA,1012,1500m,Outdoor,1500 Metres,06 JUL 2022,3:44.37,"Stade Adolphe Cheron, St-Maur (FRA)"
1040,Sylvain LAFERRERE,12 NOV 1998,FRA,1012,1500m,Outdoor,3000 Metres,17 OCT 2020,8:49.11,"Stade J. Boussion, St-Girons (FRA)"
1041,Sylvain LAFERRERE,12 NOV 1998,FRA,1012,1500m,Outdoor,3000 Metres,22 MAY 2022,8:21.34,"Stade Régional G. Hebert, Reims (FRA)"
1042,Matteo RODA,28 APR 2002,ITA,1012,1500m [1500m ind.],Outdoor,600 Metres,24 APR 2021,1:21.61,"Arena Civica, Milano (ITA)"
1043,Matteo RODA,28 APR 2002,ITA,1012,1500m [1500m ind.],Outdoor,800 Metres,15 SEP 2019,1:56.24,"Stadio Communale Emilio Colombo-Gaetano Gianetti, Saronno (ITA)"
1044,Matteo RODA,28 APR 2002,ITA,1012,1500m [1500m ind.],Outdoor,800 Metres,11 JUL 2020,1:53.50,"Centro Sportivo Saletti, Nembro (ITA)"
1045,Matteo RODA,28 APR 2002,ITA,1012,1500m [1500m ind.],Outdoor,800 Metres,01 SEP 2021,1:50.82,"Campo Sportivo Gaetano Scirea, Cernusco Sul Naviglio (ITA)"
1046,Matteo RODA,28 APR 2002,ITA,1012,1500m [1500m ind.],Outdoor,800 Metres,19 JUL 2022,1:50.44,"Campo Coni Covi Postal, Trento (ITA)"
1047,Matteo RODA,28 APR 2002,ITA,1012,1500m [1500m ind.],Outdoor,1500 Metres,23 JUN 2019,4:04.13,Agropoli (ITA)
1048,Matteo RODA,28 APR 2002,ITA,1012,1500m [1500m ind.],Outdoor,1500 Metres,24 SEP 2020,3:58.87,"Campo Comunale, Zogno (ITA)"
1049,Matteo RODA,28 APR 2002,ITA,1012,1500m [1500m ind.],Outdoor,1500 Metres,18 SEP 2021,3:52.65,"Giovanni Chiggiato Stadium, Caorle (ITA)"
1050,Matteo RODA,28 APR 2002,ITA,1012,1500m [1500m ind.],Outdoor,1500 Metres,12 JUL 2022,3:44.69,"Campo Coni Covi Postal, Trento (ITA)"
1051,Matteo RODA,28 APR 2002,ITA,1012,1500m [1500m ind.],Outdoor,3000 Metres,02 OCT 2020,8:40.59,"Campo Comunale, Zogno (ITA)"
1052,Matteo RODA,28 APR 2002,ITA,1012,1500m [1500m ind.],Outdoor,4x400 Metres Relay,20 SEP 2020,3:18.32,"Stadio Zecchini, Grosseto (ITA)"
1053,Matteo RODA,28 APR 2002,ITA,1012,1500m [1500m ind.],Indoor,800 Metres,25 JAN 2020,1:57.31,"Palaindoor, Padova (ITA)"
1054,Matteo RODA,28 APR 2002,ITA,1012,1500m [1500m ind.],Indoor,800 Metres,07 FEB 2021,1:55.72,"Palaindoor Ancona, Ancona (ITA)"
1055,Matteo RODA,28 APR 2002,ITA,1012,1500m [1500m ind.],Indoor,800 Metres,06 FEB 2022,1:52.77,"Palaindoor Ancona, Ancona (ITA)"
1056,Matteo RODA,28 APR 2002,ITA,1012,1500m [1500m ind.],Indoor,1500 Metres,24 JAN 2021,3:57.20,"Palaindoor, Padova (ITA)"
1057,Matteo RODA,28 APR 2002,ITA,1012,1500m [1500m ind.],Indoor,1500 Metres,26 FEB 2022,3:50.00,"Palaindoor Ancona, Ancona (ITA)"
1058,Ethan DAVENPORT,1990,CAN,1012,1500m,Outdoor,800 Metres,12 JUN 2011,1:52.98,Toronto (CAN)
1059,Ethan DAVENPORT,1990,CAN,1012,1500m,Outdoor,800 Metres,15 JUL 2012,1:53.19,Ottawa (CAN)
1060,Ethan DAVENPORT,1990,CAN,1012,1500m,Outdoor,800 Metres,22 JUL 2014,1:51.07,Toronto (CAN)
1061,Ethan DAVENPORT,1990,CAN,1012,1500m,Outdoor,800 Metres,14 JUN 2015,1:54.28,Windsor (CAN)
1062,Ethan DAVENPORT,1990,CAN,1012,1500m,Outdoor,800 Metres,01 JUL 2016,1:51.29,Hamilton (CAN)
1063,Ethan DAVENPORT,1990,CAN,1012,1500m,Outdoor,800 Metres,28 JUN 2018,1:50.93,Toronto (CAN)
1064,Ethan DAVENPORT,1990,CAN,1012,1500m,Outdoor,800 Metres,14 JUL 2019,1:51.51,Toronto (CAN)
1065,Ethan DAVENPORT,1990,CAN,1012,1500m,Outdoor,800 Metres,20 JUL 2021,1:56.45,"Track and Field Centre Outdoor Track, Toronto (CAN)"
1066,Ethan DAVENPORT,1990,CAN,1012,1500m,Outdoor,1500 Metres,05 JUL 2011,3:54.10,Toronto (CAN)
1067,Ethan DAVENPORT,1990,CAN,1012,1500m,Outdoor,1500 Metres,14 JUL 2012,3:52.18,Ottawa (CAN)
1068,Ethan DAVENPORT,1990,CAN,1012,1500m,Outdoor,1500 Metres,15 JUN 2013,3:59.30,Toronto (CAN)
1069,Ethan DAVENPORT,1990,CAN,1012,1500m,Outdoor,1500 Metres,20 JUN 2014,3:48.13,London (CAN)
1070,Ethan DAVENPORT,1990,CAN,1012,1500m,Outdoor,1500 Metres,17 MAY 2015,3:48.52,London (CAN)
1071,Ethan DAVENPORT,1990,CAN,1012,1500m,Outdoor,1500 Metres,19 JUN 2016,3:47.27,London (CAN)
1072,Ethan DAVENPORT,1990,CAN,1012,1500m,Outdoor,1500 Metres,07 JUL 2017,3:53.78,Ottawa (CAN)
1073,Ethan DAVENPORT,1990,CAN,1012,1500m,Outdoor,1500 Metres,16 JUN 2018,3:48.32,London (CAN)
1074,Ethan DAVENPORT,1990,CAN,1012,1500m,Outdoor,1500 Metres,16 JUN 2019,3:46.81,London (CAN)
1075,Ethan DAVENPORT,1990,CAN,1012,1500m,Outdoor,1500 Metres,27 JUL 2021,3:47.45,"Track and Field Centre Outdoor Track, Toronto (CAN)"
1076,Ethan DAVENPORT,1990,CAN,1012,1500m,Outdoor,1500 Metres,25 JUN 2022,3:45.34,"McLeod Stadium, Langley (CAN)"
1077,Ethan DAVENPORT,1990,CAN,1012,1500m,Outdoor,One Mile,16 MAR 2018,4:16.50,"Myrtle Beach, SC (USA)"
1078,Ethan DAVENPORT,1990,CAN,1012,1500m,Outdoor,3000 Metres,26 JUL 2011,8:35.12,Toronto (CAN)
1079,Ethan DAVENPORT,1990,CAN,1012,1500m,Outdoor,3000 Metres,19 JUN 2012,8:59.18,Toronto (CAN)
1080,Ethan DAVENPORT,1990,CAN,1012,1500m,Outdoor,3000 Metres,20 JUN 2017,8:53.09,Toronto (CAN)
1081,Ethan DAVENPORT,1990,CAN,1012,1500m,Outdoor,3000 Metres,30 JUN 2021,8:21.58,"Centennial SS, Welland (CAN)"
1082,Ethan DAVENPORT,1990,CAN,1012,1500m,Outdoor,5000 Metres,23 JUL 2021,15:00.75,"Track and Field Centre Outdoor Track, Toronto (CAN)"
1083,Ethan DAVENPORT,1990,CAN,1012,1500m,Outdoor,10 Kilometres,17 OCT 2021,30:55,Toronto (CAN)
1084,Ethan DAVENPORT,1990,CAN,1012,1500m,Indoor,800 Metres,20 FEB 2016,1:54.59,Montréal (CAN)
1085,Ethan DAVENPORT,1990,CAN,1012,1500m,Indoor,800 Metres,09 FEB 2020,1:56.70,"Track and Field Centre, Toronto (CAN)"
1086,Ethan DAVENPORT,1990,CAN,1012,1500m,Indoor,1000 Metres,16 JAN 2010,2:32.46,Windsor (CAN)
1087,Ethan DAVENPORT,1990,CAN,1012,1500m,Indoor,1000 Metres,19 FEB 2011,2:29.13,Montréal (CAN)
1088,Ethan DAVENPORT,1990,CAN,1012,1500m,Indoor,1000 Metres,03 FEB 2012,2:26.50,"New York, NY (USA)"
1089,Ethan DAVENPORT,1990,CAN,1012,1500m,Indoor,1000 Metres,07 FEB 2014,2:25.95,"New York, NY (USA)"
1090,Ethan DAVENPORT,1990,CAN,1012,1500m,Indoor,1500 Metres,14 FEB 2014,3:51.84,Toronto (CAN)
1091,Ethan DAVENPORT,1990,CAN,1012,1500m,Indoor,1500 Metres,23 JAN 2016,3:52.19,Ottawa (CAN)
1092,Ethan DAVENPORT,1990,CAN,1012,1500m,Indoor,1500 Metres,20 JAN 2018,3:56.50,Toronto (CAN)
1093,Ethan DAVENPORT,1990,CAN,1012,1500m,Indoor,1500 Metres,08 FEB 2020,4:00.62,"Track and Field Centre, Toronto (CAN)"
1094,Ethan DAVENPORT,1990,CAN,1012,1500m,Indoor,1500 Metres,05 MAR 2022,4:00.78,"Track and Field Centre, Toronto (CAN)"
1095,Ethan DAVENPORT,1990,CAN,1012,1500m,Indoor,One Mile,08 FEB 2014,4:09.85,"New York, NY (USA)"
1096,Ethan DAVENPORT,1990,CAN,1012,1500m,Indoor,3000 Metres,04 DEC 2010,8:52.45,"Ithaca, NY (USA)"
1097,Ethan DAVENPORT,1990,CAN,1012,1500m,Indoor,3000 Metres,03 DEC 2011,8:33.88,"Ithaca, NY (USA)"
1098,Ethan DAVENPORT,1990,CAN,1012,1500m,Indoor,3000 Metres,06 DEC 2014,8:57.26,"Ithaca, NY (USA)"
1099,Ethan DAVENPORT,1990,CAN,1012,1500m,Indoor,3000 Metres,05 DEC 2015,8:45.55,"Ithaca, NY (USA)"
1100,Ethan DAVENPORT,1990,CAN,1012,1500m,Indoor,3000 Metres,10 FEB 2019,8:31.45,Toronto (CAN)
1101,Ethan DAVENPORT,1990,CAN,1012,1500m,Indoor,3000 Metres,19 FEB 2022,8:51.95,"Track and Field Centre, Toronto (CAN)"
1102,Ethan DAVENPORT,1990,CAN,1012,1500m,Indoor,4x800 Metres Relay,21 FEB 2013,7:42.52,Windsor (CAN)
1103,Ethan DAVENPORT,1990,CAN,1012,1500m,Indoor,4x800 Metres Relay,07 MAR 2014,7:40.57,Edmonton (CAN)
1104,Ethan DAVENPORT,1990,CAN,1012,1500m,Indoor,4x800 Metres Relay,11 JAN 2019,7:43.25,Toronto (CAN)
1105,Joe PEARL,,USA,1012,1500m,Outdoor,800 Metres,17 JUN 2018,1:55.51,"Greensboro, NC (USA)"
1106,Joe PEARL,,USA,1012,1500m,Outdoor,800 Metres,30 APR 2021,1:56.94,"Jess Dow Field, New Haven, CT (USA)"
1107,Joe PEARL,,USA,1012,1500m,Outdoor,800 Metres,12 JUN 2022,1:51.43,"Icahn Stadium, New York, NY (USA)"
1108,Joe PEARL,,USA,1012,1500m,Outdoor,1500 Metres,04 JUN 2022,3:45.34,"Bentley University Dana Athletic Center, Waltham, MA (USA)"
1109,Joe PEARL,,USA,1012,1500m,Outdoor,Distance Medley Relay,28 APR 2022,9:30.31,"Franklin Field, Philadelphia, PA (USA)"
1110,Joe PEARL,,USA,1012,1500m,Indoor,800 Metres,22 FEB 2019,1:52.89,"Birmingham, AL (USA)"
1111,Joe PEARL,,USA,1012,1500m,Indoor,800 Metres,05 MAR 2022,1:51.04,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
1112,Joe PEARL,,USA,1012,1500m,Indoor,1000 Metres,03 MAR 2018,2:32.24,"Boston, MA (USA)"
1113,Joe PEARL,,USA,1012,1500m,Indoor,1000 Metres,28 JAN 2022,2:30.39,"Ocean Breeze Athl. Complex, New York, NY (USA)"
1114,Joe PEARL,,USA,1012,1500m,Indoor,One Mile,08 JAN 2022,4:24.43,"Harvard-Gordon Track and Tennis, Cambridge, MA (USA)"
1115,Joe PEARL,,USA,1012,1500m,Indoor,3000 Metres,15 FEB 2020,8:45.00,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
1116,Joe PEARL,,USA,1012,1500m,Indoor,4x800 Metres Relay,05 MAR 2022,7:35.85,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
1117,Joe PEARL,,USA,1012,1500m,Indoor,Distance Medley Relay,01 FEB 2019,9:54.42,"Boston, MA (USA)"
1118,Joe PEARL,,USA,1012,1500m,Indoor,Distance Medley Relay,25 FEB 2022,9:40.49,"Gately Indoor TF Center, Chicago, IL (USA)"
1119,Dennis GERHARD,20 MAY 1995,GER,1012,1500m,Outdoor,400 Metres,30 JUN 2015,50.26,Erlangen (GER)
1120,Dennis GERHARD,20 MAY 1995,GER,1012,1500m,Outdoor,400 Metres,05 AUG 2018,51.06,Neustadt (GER)
1121,Dennis GERHARD,20 MAY 1995,GER,1012,1500m,Outdoor,800 Metres,09 JUN 2014,1:52.11,Siegburg (GER)
1122,Dennis GERHARD,20 MAY 1995,GER,1012,1500m,Outdoor,800 Metres,19 JUN 2015,1:51.39,Osterode (GER)
1123,Dennis GERHARD,20 MAY 1995,GER,1012,1500m,Outdoor,800 Metres,24 JUN 2016,1:53.01,Ingolstadt (GER)
1124,Dennis GERHARD,20 MAY 1995,GER,1012,1500m,Outdoor,800 Metres,05 JUN 2017,1:51.66,Rehlingen (GER)
1125,Dennis GERHARD,20 MAY 1995,GER,1012,1500m,Outdoor,800 Metres,03 AUG 2018,1:52.19,Neustadt (GER)
1126,Dennis GERHARD,20 MAY 1995,GER,1012,1500m,Outdoor,800 Metres,23 JUN 2019,1:51.36,Lokeren (BEL)
1127,Dennis GERHARD,20 MAY 1995,GER,1012,1500m,Outdoor,800 Metres,15 JUN 2022,1:51.51,"Mommsenstadion, Berlin (GER)"
1128,Dennis GERHARD,20 MAY 1995,GER,1012,1500m,Outdoor,1000 Metres,15 AUG 2013,2:33.42,Leverkusen (GER)
1129,Dennis GERHARD,20 MAY 1995,GER,1012,1500m,Outdoor,1000 Metres,21 AUG 2014,2:26.49,Bergisch Gladbach (GER)
1130,Dennis GERHARD,20 MAY 1995,GER,1012,1500m,Outdoor,1000 Metres,28 JUL 2017,2:26.16,Höchstadt (GER)
1131,Dennis GERHARD,20 MAY 1995,GER,1012,1500m,Outdoor,1000 Metres,23 AUG 2018,2:26.20,Bergisch Gladbach (GER)
1132,Dennis GERHARD,20 MAY 1995,GER,1012,1500m,Outdoor,1500 Metres,21 JUL 2012,4:07.69,Mönchengladbach (GER)
1133,Dennis GERHARD,20 MAY 1995,GER,1012,1500m,Outdoor,1500 Metres,03 AUG 2013,4:08.73,Gent (BEL)
1134,Dennis GERHARD,20 MAY 1995,GER,1012,1500m,Outdoor,1500 Metres,01 JUN 2014,3:55.85,Bottrop (GER)
1135,Dennis GERHARD,20 MAY 1995,GER,1012,1500m,Outdoor,1500 Metres,14 JUN 2015,3:51.89,Wetzlar (GER)
1136,Dennis GERHARD,20 MAY 1995,GER,1012,1500m,Outdoor,1500 Metres,04 JUN 2016,3:53.68,Regensburg (GER)
1137,Dennis GERHARD,20 MAY 1995,GER,1012,1500m,Outdoor,1500 Metres,09 JUN 2017,3:49.57,Osterode (GER)
1138,Dennis GERHARD,20 MAY 1995,GER,1012,1500m,Outdoor,1500 Metres,18 AUG 2018,3:50.86,Lier (BEL)
1139,Dennis GERHARD,20 MAY 1995,GER,1012,1500m,Outdoor,1500 Metres,13 JUL 2019,3:45.75,Kortrijk (BEL)
